SKU,Product Name,Barcode File
"MINI-X2X-SY","Mini X2x Fur Duffle Bag - Sunrise Yellow","MINI-X2X-SY_Mini_X2x_Fur_Duffle_Bag___Sunrise_Yellow.png"
"MINI-X2X-JB","Mini X2x Fur Duffle Bag - Jet Black","MINI-X2X-JB_Mini_X2x_Fur_Duffle_Bag___Jet_Black.png"
"MINI-X2X-PD","Mini X2x Fur Duffle Bag - Purple Daisy","MINI-X2X-PD_Mini_X2x_Fur_Duffle_Bag___Purple_Daisy.png"
"X2X-FUR-ICE","X2x Fur Duffle Bag - Ice","X2X-FUR-ICE_X2x_Fur_Duffle_Bag___Ice.png"
"X2X-FUR-CAP","X2x Fur Duffle Bag - Capuchino","X2X-FUR-CAP_X2x_Fur_Duffle_Bag___Capuchino.png"
"X2X-FUR-MON","X2x Fur Duffle Bag - Money","X2X-FUR-MON_X2x_Fur_Duffle_Bag___Money.png"
"STRIP-TANK-P","Strip X Tank Top - Pink","STRIP-TANK-P_Strip_X_Tank_Top___Pink.png"
"X-TANK-B","X Tank Top Plain - Black","X-TANK-B_X_Tank_Top_Plain___Black.png"
"JUMBO-PANTS","Jumbo African Print Pants","JUMBO-PANTS_Jumbo_African_Print_Pants.png"
"OLIVE-BUBU","Olive Bubu","OLIVE-BUBU_Olive_Bubu.png"
"RICH-ENERGY-M","Rich Energy Set - Milk","RICH-ENERGY-M_Rich_Energy_Set___Milk.png"
"RICH-ENERGY-S","Rich Energy Set - Sapphire","RICH-ENERGY-S_Rich_Energy_Set___Sapphire.png"
"MONEY-DRESS","Money Dress","MONEY-DRESS_Money_Dress.png"
"MOMENT-DRESS","Moment Dress","MOMENT-DRESS_Moment_Dress.png"
"BLUE-OCEAN-SET","Blue Ocean Skirt Set","BLUE-OCEAN-SET_Blue_Ocean_Skirt_Set.png"
"VONNE-PANTIES-P","Vonne String Panties - Pink","VONNE-PANTIES-P_Vonne_String_Panties___Pink.png"
"VONNE-PANTIES-GR","Vonne String Panties - Green","VONNE-PANTIES-GR_Vonne_String_Panties___Green.png"
"VONNE-PANTIES-BL","Vonne String Panties - Blue","VONNE-PANTIES-BL_Vonne_String_Panties___Blue.png"
"MAGNOLIA-DRESS","Magnolia Dress","MAGNOLIA-DRESS_Magnolia_Dress.png"
"STRIP-TANK-B","Strip X Tank Top - Black","STRIP-TANK-B_Strip_X_Tank_Top___Black.png"
"VONNE-PANTIES-R","Vonne String Panties - Red","VONNE-PANTIES-R_Vonne_String_Panties___Red.png"
"VONNE-PANTIES-W","Vonne String Panties - White","VONNE-PANTIES-W_Vonne_String_Panties___White.png"
"VONNE-PANTIES-BR","Vonne String Panties - Brown","VONNE-PANTIES-BR_Vonne_String_Panties___Brown.png"
"VONNE-PANTIES-G","Vonne String Panties - Grey","VONNE-PANTIES-G_Vonne_String_Panties___Grey.png"
"STRIP-TANK-W","Strip X Tank Top - White","STRIP-TANK-W_Strip_X_Tank_Top___White.png"
"MINI-X2X-BU","Mini X2x Fur Duffle Bag - Burgundy","MINI-X2X-BU_Mini_X2x_Fur_Duffle_Bag___Burgundy.png"
"VONNE-PANTIES-BK","Vonne String Panties - Black","VONNE-PANTIES-BK_Vonne_String_Panties___Black.png"
"MINI-X2X-BG","Mini X2x Fur Duffle Bag - Bubble Gum","MINI-X2X-BG_Mini_X2x_Fur_Duffle_Bag___Bubble_Gum.png"
